mv_Landlords,mv_Neoclouds,mv_Server providers,tan_Landlords,tan_Neoclouds,tan_Server providers
0.9510618297283497,0.0,0.048938170271650316,2.303929616531697e-18,0.26067426245494124,0.7393257375450587
0.9266671673159435,0.0,0.0733328326840566,0.34762689851726175,0.03552174735928882,0.6168513541234494
0.853695985304982,0.0,0.14630401469501791,0.48488974938865903,0.17018003361512865,0.34493021699621224
1.0,2.7755575615628914e-17,2.7755575615628914e-17,2.253471898105739e-18,0.09344933132073108,0.906550668679269
0.8998789094798495,0.0,0.10012109052015053,8.450519617896521e-18,0.4611963395264136,0.5388036604735864
0.9232490145648522,0.0,0.07675098543514791,0.44531675141816535,0.0037943306003034027,0.5508889179815312
0.8852738068792133,0.0,0.11472619312078669,6.456822952489082e-17,0.049107109214725476,0.9508928907852745
0.9732194760225662,0.0,0.026780523977433704,0.0,0.017381783419128417,0.9826182165808717
0.9822054895284636,2.7755575615628914e-17,0.017794510471536462,0.0,0.08920599928045943,0.9107940007195408
1.0,1.734723475976807e-18,1.3877787807814457e-17,7.561650146977036e-17,0.24392014038134616,0.7560798596186538
0.9938985642983137,1.3877787807814457e-17,0.00610143570168642,8.763501825966763e-19,0.47528149932738234,0.5247185006726176
0.9447820650703939,1.734723475976807e-17,0.05521793492960611,0.21733624601136778,0.2984622145930641,0.4842015393955682
0.8525717579828634,8.673617379884035e-19,0.14742824201713647,0.44409688843383194,0.12039182053765243,0.4355112910285156
0.9034024778641112,0.0,0.09659752213588889,0.16695943104571384,0.227171312539678,0.6058692564146081
0.8104818742842715,6.938893903907228e-18,0.1895181257157285,0.301806545367491,2.9946748206222118e-15,0.6981934546325059
0.8986360481073602,1.734723475976807e-17,0.10136395189263989,0.0,0.33291771559655386,0.6670822844034461
0.9887943065536139,3.0357660829594124e-18,0.011205693446386012,5.007715329123865e-18,0.4350176562021891,0.5649823437978111
0.9683909826374495,0.0,0.03160901736255059,1.9404896900354977e-18,0.22073707587884547,0.7792629241211545
0.9128458302914833,0.0,0.08715416970851692,1.8419394923745956e-18,0.5275933560715914,0.47240664392840864
0.9062720037376958,2.222614453595284e-17,0.09372799626230409,0.3520092330269043,0.14581978597910708,0.5021709809939886
0.9599707817690576,0.0,0.040029218230942465,0.0,0.2775642802129778,0.7224357197870224
0.9892737223437393,0.0,0.010726277656260857,0.03870131302283223,0.22806165798160855,0.7332370289955593
0.8186673783569057,0.0,0.18133262164309433,1.921710757551283e-17,0.3916437960973462,0.6083562039026539
0.926687815833263,1.8431436932253575e-18,0.07331218416673699,2.7792820076637444e-17,0.05966050912997844,0.9403394908700216
0.9626502953703707,4.85722573273506e-17,0.03734970462962928,0.0,0.2283342806663284,0.7716657193336717
0.8225121393713823,0.0,0.1774878606286177,0.00919821292171214,0.27323695242887547,0.7175648346494125
0.9055670566544606,6.938893903907228e-18,0.09443294334553945,0.5527780757967012,2.1141942363467336e-18,0.4472219242032988
0.9877425407901429,1.474514954580286e-17,0.012257459209857128,0.3431410565449867,0.18381866043347822,0.4730402830215351
