ladder,stage,compared_with,ticker,n,predictors,rmse,mae,r2_oos,intercept_only_share,mean_loss_reduction,lo,hi,pvalue,sign_convention
leave_one_block_out,without_valuation,ridge_full,CRS,44,66,0.14755117874381635,0.12043727027505455,-0.027133187868685127,0.0,0.00019724531054389786,-0.00022025071534045737,0.0006126820428982135,0.361,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_valuation,ridge_full,ENTG,44,66,0.14979312575290168,0.1198051277242773,-0.07415157571373188,0.7272727272727273,-9.842212766293814e-05,-0.0008443757635935654,0.0005567423106917692,0.845,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_valuation,ridge_full,MTRN,44,66,0.1333594047097888,0.10637667341505401,0.0,1.0,0.0003790523752503333,-0.00014741768810188773,0.0009681723823685107,0.182,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_momentum,ridge_full,ATI,44,74,0.13796907678494508,0.1052432745629083,0.0,1.0,-0.00027524497068784874,-0.001080191896328268,0.00027132407510628326,0.486,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_momentum,ridge_full,CRS,44,74,0.1489612522558392,0.12108875651292003,-0.04685859861525454,0.0,-0.0002208590143942201,-0.0007773859506707343,0.000247738863008217,0.409,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_momentum,ridge_full,ENTG,44,74,0.149950341767828,0.11924056205947817,-0.07640751970897375,0.2727272727272727,-0.00014554660112674,-0.001017733982055426,0.0005168248710045308,0.81,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_momentum,ridge_full,MTRN,44,74,0.1344761275492397,0.10685242632214614,-0.016817688107895634,0.5454545454545454,7.995431916018067e-05,-0.0001681421753852205,0.00036964881301814275,0.562,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_risk,ridge_full,ATI,44,70,0.1365901908317154,0.10489528929658241,0.01988845003765316,0.5454545454545454,0.00010334094675778768,-1.7428822401397833e-05,0.0002557270777940835,0.108,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_risk,ridge_full,CRS,44,70,0.15086245390790198,0.12306401077258672,-0.0737513691763445,0.0,-0.0007908843398803122,-0.0027946260113076928,0.0005366733578600639,0.486,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_risk,ridge_full,ENTG,44,70,0.14967595401594244,0.1177770139397455,-0.07247177926336845,0.45454545454545453,-6.33328154208375e-05,-0.0005951557797256053,0.00046788324544270755,0.873,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_risk,ridge_full,MTRN,44,70,0.13863318672761127,0.10923573940170538,-0.08065512218624504,0.5454545454545454,-0.0010553772624531629,-0.002851162646203159,-3.1656759662389686e-06,0.038,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_industry,ridge_full,ATI,44,75,0.1370650274900376,0.10519177090160871,0.013062164388330744,0.8181818181818182,-2.660058264254037e-05,-0.00014348460929835766,7.092441786486084e-05,0.722,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_industry,ridge_full,CRS,44,75,0.15647295048767695,0.12695173328834972,-0.15510094454011303,0.2727272727272727,-0.002515188575085456,-0.006304050898061981,0.0006072290944905311,0.162,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
