ticker,date,model,hyperparameter,variable,effect,effect_type,center,scale,impute,clip_lo,clip_hi,stage
ATI,2023-01-31,forest_full,1,peer_earnings_yield_gap,0.0166439841429997,"training impurity importance, noncausal",-0.1738995584883889,0.2274979263002404,-0.0590140637556823,-0.6353688965757787,0.2189254388919417,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,momentum_1,0.008823478427337,"training impurity importance, noncausal",0.0255699575820518,0.1535886572857843,0.0216952730472579,-0.2863537578290558,0.4352493090466625,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,momentum_3,0.0121507070581261,"training impurity importance, noncausal",0.0684337371189559,0.2930755474078702,0.0321525962028697,-0.5684679541917457,0.8591070869101765,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,momentum_6,0.007976716589926,"training impurity importance, noncausal",0.1166579219231892,0.4281080174178106,0.0677966040813662,-0.626624298848637,1.432798004063523,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,momentum_12,0.0032351301958618,"training impurity importance, noncausal",0.164081494030817,0.5762020918030829,0.114434693360421,-0.6725482200595284,1.865552480835836,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,relative_momentum,0.0045643912324207,"training impurity importance, noncausal",0.0384627542498886,0.2805559982839087,0.0072277622554992,-0.48122046958525,0.80898664000944,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,industry_momentum_relative,0.0017891844959992,"training impurity importance, noncausal",0.0375072091455948,0.2445400746416977,-0.0038726841760289,-0.2916891997753022,0.6746774792417389,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,vol_21,0.0098579338626445,"training impurity importance, noncausal",0.0327725818225485,0.0143214507619989,0.0275577548096602,0.0160199742171205,0.0848840624541394,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,vol_63,0.0125276484228747,"training impurity importance, noncausal",0.0341978834281287,0.0141723757905997,0.028666144683545,0.0199255791374974,0.0889504131584465,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,vol_252,0.0058200414096911,"training impurity importance, noncausal",0.0355408828519509,0.0110342965719262,0.0327330331494433,0.0221237287830909,0.0581184333828547,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,beta_252,0.0017937336361441,"training impurity importance, noncausal",1.8018231928484536,0.6392656357232028,1.6235575111957752,0.9008584740804646,3.282960891943276,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,idio_vol,0.0083276649643007,"training impurity importance, noncausal",0.0305365644313633,0.0090839687080944,0.0297865569221491,0.0173355439489367,0.0466170465506587,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,downside_deviation,0.0845318969546127,"training impurity importance, noncausal",0.0220718017352429,0.0102839437689735,0.018820637989116,0.0110068708999737,0.0653553749793898,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,drawdown_252,0.0064735744546224,"training impurity importance, noncausal",-0.4413302402624927,0.1944603934957082,-0.3651781023053612,-0.7981738250621664,-0.2339176737882949,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,log_dollar_volume,0.0085349199658625,"training impurity importance, noncausal",17.406389411229984,0.2974265349027991,17.406601663782794,16.842483999472982,18.092354100277653,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,turnover,0.0064280274473645,"training impurity importance, noncausal",0.0169192294879229,0.0067184638416656,0.0147563311072206,0.0080928129088712,0.0349553633178084,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,amihud,0.0376987280103817,"training impurity importance, noncausal",0.000761903665577,0.0004719074923039,0.0006579583528459,0.0002806945153158,0.0025745752780134,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,industry_vol,0.0274141155264257,"training impurity importance, noncausal",0.0123712202481645,0.0064356992597978,0.0109253999584429,0.0052914527724965,0.0402949015701302,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,sector_return,0.0372331672160593,"training impurity importance, noncausal",0.0093436702968452,0.0555831799572807,0.0125927806259582,-0.1387877565325579,0.1281349840117546,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,semis_return,0.0107961024095685,"training impurity importance, noncausal",0.0197167336316169,0.0744373089697324,0.0290512608928321,-0.1676623348012383,0.1850587414395202,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,defense_return,0.0398930742394251,"training impurity importance, noncausal",0.0116085785249698,0.0574996962411266,0.0097886741125978,-0.143646247143518,0.1833548769442748,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,driver_vol,0.0762741013366755,"training impurity importance, noncausal",0.0353650756563779,0.021294395751903,0.0330187106594826,0.0114768005473303,0.1323636037880383,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,copper_return,0.0401793786006077,"training impurity importance, noncausal",0.0094468645011557,0.0589061919780622,0.0109523022098769,-0.1279420989345783,0.1865242935009883,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,gold_return,0.031875169317439,"training impurity importance, noncausal",0.0071493278621649,0.0372995143293322,0.003692505770082,-0.068839743148225,0.0935371514284683,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,silver_return,0.0079923466621662,"training impurity importance, noncausal",0.008929443945765,0.0724376074704025,0.0017289290749036,-0.1393402046768747,0.2013735562626167,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,gas_return,0.0129595108876879,"training impurity importance, noncausal",0.0210132511851285,0.1529288580234055,0.0150423370430297,-0.3019943106097102,0.4535209667540297,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,oil_return,0.0,"training impurity importance, noncausal",0.014306913181197,0.1139130582413996,0.0181893978377374,-0.302052798555481,0.4155142896874021,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,revenue_growth_diff,0.0,"training impurity importance, noncausal",0.0079859610671278,0.0700704771477012,0.0,-0.1515146344531552,0.3623996643655043,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,operating_margin_diff,0.0,"training impurity importance, noncausal",0.0004056757598656,0.041691917723459,0.0,-0.1785270867368827,0.1726398320929158,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,roe_diff,0.0,"training impurity importance, noncausal",0.00145995736388,0.0780607762952977,0.0,-0.3749703781092882,0.3420358581791246,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,earnings_yield_diff,0.0150718842975213,"training impurity importance, noncausal",-0.0017615089699574,0.0856530323644295,0.0028408063268705,-0.4352367558336667,0.1985591414766224,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,revenue_growth_lag1,0.0241085834076429,"training impurity importance, noncausal",-0.0053758635160417,0.229043666529251,0.0702327885091629,-0.4129773240404437,0.5571243102888672,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,earnings_yield_lag1,0.0038062504278336,"training impurity importance, noncausal",-0.1435735791234007,0.2314238214635651,-0.0337661639979941,-0.6148908776172649,0.245429708007753,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,earnings_yield_z,0.0245131528868229,"training impurity importance, noncausal",-0.4244220888052553,1.7709009957340052,0.4668608892490476,-4.435148851114553,2.049891662948853,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,gross_margin missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,earnings_yield_relative missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,earnings_yield_percentile missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0,parameter_paths_return_ATI
ATI,2023-01-31,forest_full,1,fcf_equipment_yield_relative missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0,parameter_paths_return_ATI
ATI,2023-01-31,core_ols_financial_ext,0,revenue_growth,0.0028434036470703,coefficient per training SD in target units,0.0021954294823915,0.2323872009327244,0.0702327885091629,-0.4129773240404437,0.5571243102888672,parameter_paths_return_ATI
ATI,2023-01-31,core_ols_financial_ext,0,operating_margin,0.1663835175084182,coefficient per training SD in target units,-0.0696208622052531,0.1752761574303232,0.0043971506463811,-0.4925526828730094,0.0911813807325935,parameter_paths_return_ATI
ATI,2023-01-31,core_ols_financial_ext,0,earnings_yield,-0.1894846884999529,coefficient per training SD in target units,-0.1424039245876608,0.2319263711178469,-0.0318498587046752,-0.6148908776172649,0.245429708007753,parameter_paths_return_ATI
ATI,2023-01-31,core_ols_financial_ext,0,market_return,-0.0095796705012521,coefficient per training SD in target units,0.0099399836239318,0.0451363814255428,0.0177342457315352,-0.0976338607394716,0.1116898847012922,parameter_paths_return_ATI
ATI,2023-01-31,core_ols_financial_ext,0,industry_relative,0.0015340150766279,coefficient per training SD in target units,0.0009409500713657,0.0407984908066405,0.0001895074583564,-0.1151311849693122,0.1182674516192454,parameter_paths_return_ATI
ATI,2023-01-31,core_ols_financial_ext,0,driver_return,0.0012611589148418,coefficient per training SD in target units,0.0210132511851285,0.1529288580234055,0.0150423370430297,-0.3019943106097102,0.4535209667540297,parameter_paths_return_ATI
ATI,2023-01-31,core_ols_financial_ext,0,fcf_equipment_assets,-0.0118186067423038,coefficient per training SD in target units,-0.0104350386510705,0.0315369600647027,-0.0022775874958707,-0.0673260782323363,0.0460940055981678,parameter_paths_return_ATI
ATI,2023-01-31,core_ols_financial_ext,0,debt_assets,-0.0098260563548342,coefficient per training SD in target units,0.3217762062386862,0.0542614312478507,0.3019411915717135,0.2393621601143427,0.4031706089582285,parameter_paths_return_ATI
ATI,2023-02-28,core_ols,0,revenue_growth,0.0062123173400331,coefficient per training SD in target units,0.0070777528337768,0.2353763194885058,0.0702327885091629,-0.4129773240404437,0.5571243102888672,parameter_paths_return_ATI
ATI,2023-02-28,core_ols,0,operating_margin,0.1762466832092684,coefficient per training SD in target units,-0.0680153998537054,0.1748816463350852,0.0043971506463811,-0.4925526828730094,0.0911813807325935,parameter_paths_return_ATI
ATI,2023-02-28,core_ols,0,earnings_yield,-0.1993269110503714,coefficient per training SD in target units,-0.140690837092664,0.2311073660308738,-0.0313669204285782,-0.6147909651357242,0.2451128552762038,parameter_paths_return_ATI
ATI,2023-02-28,core_ols,0,market_return,-0.0083399993490494,coefficient per training SD in target units,0.010557305047228,0.0452170325738932,0.0178144970166732,-0.0973096047936307,0.1115078163327299,parameter_paths_return_ATI
ATI,2023-02-28,core_ols,0,industry_relative,-0.0013815322221278,coefficient per training SD in target units,0.0004938897235629,0.040749687854113,-0.0003101128043091,-0.114659305767712,0.1180561852744767,parameter_paths_return_ATI
ATI,2023-02-28,core_ols,0,driver_return,-0.0034110525667631,coefficient per training SD in target units,0.0156033858035959,0.1596389291724632,0.0103165218564157,-0.3763098706595479,0.4534700585459368,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,market_return,0.0324285790742968,"training impurity importance, noncausal",0.010557305047228,0.0452170325738932,0.0178144970166732,-0.0973096047936307,0.1115078163327299,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,market_vol,0.0432843020143439,"training impurity importance, noncausal",0.0094394357858776,0.0053358873706673,0.00805353337544,0.0031176210922585,0.0301055115099048,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,smallcap_return,0.0008146676861962,"training impurity importance, noncausal",0.0090622496705786,0.0569761196382143,0.0152203873646108,-0.1339788420608758,0.1450712000979568,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,yield_10y,0.0071920815984136,"training impurity importance, noncausal",0.0208770173677177,0.0079620918572583,0.0210199999809265,0.0061409997940063,0.038612500667572,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,yield_short,0.0081047784399873,"training impurity importance, noncausal",0.0112156453480575,0.011063506555588,0.0084750002622604,7.550000306218841e-05,0.0433100004196166,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,yield_10y_change,0.0095029953156363,"training impurity importance, noncausal",0.0001494418580171,0.0022047772108562,0.0001449990272521,-0.0055760006606578,0.0052479990720748,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,term_spread,0.0191000513978611,"training impurity importance, noncausal",0.0096911220411054,0.0066767619643047,0.0113149988651275,-0.0057684985399245,0.0208249990344046,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,vix,0.0566623324029504,"training impurity importance, noncausal",0.1906538952394973,0.0711730184951316,0.1725500011444091,0.1008550028800963,0.4184800014495859,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,real_yield,0.0019813777924683,"training impurity importance, noncausal",0.0013756976744186,0.0070956164474317,0.00275,-0.010905,0.015615,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,real_yield_change,0.0133571378493216,"training impurity importance, noncausal",5.366279069768164e-05,0.0019413531340127,-0.0002,-0.003955,0.00687,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,eurusd_return,0.0080111034310501,"training impurity importance, noncausal",0.0004949233730192,0.0185725030281666,-0.0015447397842218,-0.0398883680428358,0.0416366064663341,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,dollar_return,0.0045194376894377,"training impurity importance, noncausal",0.0002830613536004,0.0176247766462195,0.0015032610917296,-0.0382522609642391,0.038838396692204,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,revenue_growth,0.0278590078107355,"training impurity importance, noncausal",0.0070777528337768,0.2353763194885058,0.0702327885091629,-0.4129773240404437,0.5571243102888672,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,eps_change_price,0.0171517449216382,"training impurity importance, noncausal",-0.0126274590869793,0.1133724144360711,0.0046056434679424,-0.4480789454113069,0.1782661987912063,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,loss_transition,0.0,"training impurity importance, noncausal",0.6627906976744186,0.4727570081454912,1.0,0.0,1.0,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,gross_margin,0.0021122301168394,"training impurity importance, noncausal",0.1286064136730505,0.0273600204625726,0.129954373041614,0.0518407452306514,0.181203007518797,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,operating_margin,0.0,"training impurity importance, noncausal",-0.0680153998537054,0.1748816463350852,0.0043971506463811,-0.4925526828730094,0.0911813807325935,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,net_margin,0.0,"training impurity importance, noncausal",-0.1051816963476037,0.1790775579349978,-0.0260701824061728,-0.5890184252142253,0.0647402533634488,parameter_paths_return_ATI
ATI,2023-02-28,forest_full,1,ebitda_margin,0.003136465063766,"training impurity importance, noncausal",-0.0216105388147451,0.1697173006775207,0.051534605575587,-0.4402927439226214,0.1281322591805466,parameter_paths_return_ATI
