task,horizon,ticker,expanded,reduced,n,metric,mean_loss_reduction,lo,hi,block,replications,pvalue,interpretation
return,1,MTRN,pooled_boost,boost_full,44,MSE,0.00024283702351497754,-0.001763160046469151,0.0034798297211416597,6,2000,0.8595702148925537,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,pooled_boost,boost_full,44,MSE,0.00024283702351497754,-0.0006596772772521723,0.003550460189237364,12,2000,0.8380809595202399,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,business_pair_ridge,ridge_full,44,MSE,4.3022442851179294e-05,-0.0028713110312302776,0.0017405464285456954,3,2000,0.9720139930034982,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,business_pair_ridge,ridge_full,44,MSE,4.3022442851179294e-05,-0.0022389343744277984,0.0018989349685710369,6,2000,0.968015992003998,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,business_pair_ridge,ridge_full,44,MSE,4.3022442851179294e-05,-0.0021483330202749775,0.002024417378254373,12,2000,0.9695152423788106,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,ridge_rolling84,ridge_full,44,MSE,2.6681266854546186e-05,-0.0013006191187715877,0.0009041147060521672,3,2000,0.9640179910044977,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,ridge_rolling84,ridge_full,44,MSE,2.6681266854546186e-05,-0.001424640783638374,0.0008505363563661826,6,2000,0.9630184907546226,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,ridge_rolling84,ridge_full,44,MSE,2.6681266854546186e-05,-0.0014686601317145584,0.0006389397068856601,12,2000,0.9635182408795602,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,claims_proxy_sensitivity,ridge_full,44,MSE,0.0,0.0,0.0,3,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,claims_proxy_sensitivity,ridge_full,44,MSE,0.0,0.0,0.0,6,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,claims_proxy_sensitivity,ridge_full,44,MSE,0.0,0.0,0.0,12,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_difference,core_pe_level,44,MSE,-0.0008996200929017669,-0.0022294566627422473,0.0013016747738084844,3,2000,0.3213393303348326,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_difference,core_pe_level,44,MSE,-0.0008996200929017669,-0.0016310543885904732,0.0011746827738983202,6,2000,0.2178910544727636,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_difference,core_pe_level,44,MSE,-0.0008996200929017669,-0.0011413235891225215,0.0012485157043103155,12,2000,0.13043478260869565,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_percentage,core_pe_level,44,MSE,-0.00044350161442298456,-0.0014960340922252657,0.0014156141396482076,3,2000,0.5372313843078461,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_percentage,core_pe_level,44,MSE,-0.00044350161442298456,-0.0011316038182378665,0.0013832528323141162,6,2000,0.4852573713143428,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_percentage,core_pe_level,44,MSE,-0.00044350161442298456,-0.0007357398098103769,0.0014397421385468246,12,2000,0.41879060469765117,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_lag1,core_pe_level,44,MSE,-0.00010263353478598925,-0.0008157833151637702,0.000576914705904638,3,2000,0.7641179410294853,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_lag1,core_pe_level,44,MSE,-0.00010263353478598925,-0.0008104384983877972,0.0005193663900943508,6,2000,0.7471264367816092,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_pe_lag1,core_pe_level,44,MSE,-0.00010263353478598925,-0.000727566760758476,0.0004809032650951179,12,2000,0.6581709145427287,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_financial_changes,core_ridge,44,MSE,0.0016118893011609669,5.752932517592654e-05,0.003409162073096624,3,2000,0.05647176411794103,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_financial_changes,core_ridge,44,MSE,0.0016118893011609669,7.150876340844871e-05,0.0027864711771397204,6,2000,0.02048975512243878,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,core_financial_changes,core_ridge,44,MSE,0.0016118893011609669,0.0001996638269194781,0.002750975424256356,12,2000,0.015492253873063468,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,distributed_all_lag1,core_ridge,44,MSE,-0.0001243369740869917,-0.0015209375533298186,0.0006172316718961403,3,2000,0.8205897051474262,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,distributed_all_lag1,core_ridge,44,MSE,-0.0001243369740869917,-0.0013434445560918755,0.0003728860327373796,6,2000,0.7741129435282359,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,distributed_all_lag1,core_ridge,44,MSE,-0.0001243369740869917,-0.0010487806188080972,0.00013389620362423325,12,2000,0.6936531734132934,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,distributed_all_lag3,core_ridge,44,MSE,-0.002310856823605902,-0.004796664034244068,0.0009392819365161998,3,2000,0.10944527736131934,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,distributed_all_lag3,core_ridge,44,MSE,-0.002310856823605902,-0.004431207362717594,0.00016547353036638226,6,2000,0.038980509745127435,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,distributed_all_lag3,core_ridge,44,MSE,-0.002310856823605902,-0.0038344333233430892,0.00022354260934491702,12,2000,0.020989505247376312,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P1_financial,historical_mean,44,MSE,-0.000684753404399281,-0.0015219095922054484,0.0002633331370932704,3,2000,0.13793103448275862,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P1_financial,historical_mean,44,MSE,-0.000684753404399281,-0.0012463150528347047,0.0003590429754843263,6,2000,0.09245377311344327,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P1_financial,historical_mean,44,MSE,-0.000684753404399281,-0.0009894004682408618,0.00018823729332354412,12,2000,0.026486756621689155,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P2_valuation,P1_financial,44,MSE,-0.00018993518465709413,-0.001628509874817603,0.0013171047761100473,3,2000,0.8130934532733634,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P2_valuation,P1_financial,44,MSE,-0.00018993518465709413,-0.0011055274581733222,0.0015042623388079224,6,2000,0.7946026986506747,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P2_valuation,P1_financial,44,MSE,-0.00018993518465709413,-0.0005566585021306674,0.0013972414362244223,12,2000,0.7461269365317341,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P3_transform,P2_valuation,44,MSE,0.00035987186003884255,-0.00022358105181802466,0.0008986218638759979,3,2000,0.20939530234882558,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P3_transform,P2_valuation,44,MSE,0.00035987186003884255,-0.0001546022758612596,0.0007865157264665385,6,2000,0.13193403298350825,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P3_transform,P2_valuation,44,MSE,0.00035987186003884255,-1.9165857532743108e-05,0.0006496643727648242,12,2000,0.031484257871064465,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P4_market,P3_transform,44,MSE,-0.00051668791777409,-0.0020979480780626307,0.0013836221690980068,3,2000,0.5452273863068465,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P4_market,P3_transform,44,MSE,-0.00051668791777409,-0.002237555660010851,0.0006134406649205993,6,2000,0.4777611194402799,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P4_market,P3_transform,44,MSE,-0.00051668791777409,-0.0022434238934263087,0.0002497327038178246,12,2000,0.4272863568215892,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P5_industry,P4_market,44,MSE,0.0006761619185775173,0.00013109519983841238,0.002048554641226969,3,2000,0.15242378810594703,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P5_industry,P4_market,44,MSE,0.0006761619185775173,0.00010523135610742748,0.0016784237758354962,6,2000,0.08495752123938032,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P5_industry,P4_market,44,MSE,0.0006761619185775173,7.16079763119773e-05,0.0014556875151240634,12,2000,0.06296851574212893,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P6_business,P5_industry,44,MSE,-0.0009992395709298634,-0.0021721539626535077,0.0001513365517051331,3,2000,0.09395302348825588,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P6_business,P5_industry,44,MSE,-0.0009992395709298634,-0.0017449742469231788,0.00022735167621713726,6,2000,0.046476761619190406,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,P6_business,P5_industry,44,MSE,-0.0009992395709298634,-0.0013356327979304786,8.369747848078518e-05,12,2000,0.004497751124437781,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,mine_inclusive_fcf,ridge_full,44,MSE,0.0,0.0,0.0,3,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,mine_inclusive_fcf,ridge_full,44,MSE,0.0,0.0,0.0,6,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,mine_inclusive_fcf,ridge_full,44,MSE,0.0,0.0,0.0,12,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,MTRN,zero,historical_mean,44,MSE,-0.0007414304911903702,-0.0023057233430375966,0.0006014231628633102,3,2000,0.30134932533733133,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
